filename,width,height,class,xmin,ymin,xmax,ymax
D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.e9bd9057bb725b4b08f95497f4785888.jpg,640,640,Entropion,78,26,605,640
D17_0368f39a-60a5-11ec-8402-0a7404972c70_jpg.rf.ea8a3c8f6c1c7020fdd0dcf3f8d58898.jpg,640,640,Entropion,28,117,640,630
D4_0e49c17c-60a5-11ec-8402-0a7404972c70_jpg.rf.e9cfbe53fe3670306a329d80fa3eef6a.jpg,640,640,Entropion,0,0,575,640
D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.e9f0b60656392872eb79e6031bf9c7c9.jpg,640,640,Entropion,69,78,594,561
D24_0e423013-60a5-11ec-8402-0a7404972c70_jpg.rf.eae3990a8eb42f69a0d69aa58a332d03.jpg,640,640,Entropion,0,121,640,527
D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.eac11cfd1b945817a60fe4c105af5bef.jpg,640,640,Entropion,139,61,553,609
D23_3341d3a2-60a5-11ec-8402-0a7404972c70_jpg.rf.eadfca62da589e31324dfdb626e1a70c.jpg,640,640,Entropion,0,0,640,640
D23_0e5a519a-60a5-11ec-8402-0a7404972c70_jpg.rf.eaf377e2c7ac44b08db495c8813ff66d.jpg,640,640,Entropion,0,0,640,640
D16_0e4f3764-60a5-11ec-8402-0a7404972c70_jpg.rf.ebc2dfc4c3e8eb4f8daa45de414bbda9.jpg,640,640,Entropion,8,10,640,640
D31_0e65488a-60a5-11ec-8402-0a7404972c70_jpg.rf.ebe590d641811083f9b08bddc028034b.jpg,640,640,Entropion,0,0,640,640
D29_0365916d-60a5-11ec-8402-0a7404972c70_jpg.rf.eb26b4f7504348649177c761ac12948e.jpg,640,640,Entropion,56,18,604,640
D26_0e4b72a7-60a5-11ec-8402-0a7404972c70_jpg.rf.eb89324988a81332fc962d70a6f2cd00.jpg,640,640,Entropion,49,0,580,640
D34_2ed4d8fb-60a5-11ec-8402-0a7404972c70_jpg.rf.ebfd36cc3da7ca52ff9866dc0486ea3d.jpg,640,640,Entropion,0,0,640,640
D9_29d7121d-60a5-11ec-8402-0a7404972c70_jpg.rf.eb04ade217cd64fdb7fd696513420e73.jpg,640,640,Entropion,27,78,640,606
D14_0e4bc041-60a5-11ec-8402-0a7404972c70_jpg.rf.eb94eb3a4a666c19c44fb12b00443e7a.jpg,640,640,Entropion,76,15,587,594
D3_0e6014f6-60a5-11ec-8402-0a7404972c70_jpg.rf.eb4771d6c7bdd2f0fdf75bb19402aa5f.jpg,640,640,Entropion,0,18,610,616
D3_0e6059f4-60a5-11ec-8402-0a7404972c70_jpg.rf.ec4af8f129b668b1b97c47c745c801ea.jpg,640,640,Entropion,92,46,603,526
D27_0366f790-60a5-11ec-8402-0a7404972c70_jpg.rf.ec2f1a64f213b57a50549df90b44c789.jpg,640,640,Entropion,0,0,640,640
D19_0e808f85-60a5-11ec-8402-0a7404972c70_jpg.rf.ec46d58e02ad8408ff146de0d9c414a4.jpg,640,640,Entropion,0,0,640,640
D31_0365630a-60a5-11ec-8402-0a7404972c70_jpg.rf.eca86c7d750cd1aeab311d812c7a5b0d.jpg,640,640,Entropion,1,67,640,633
D17_0e5eb2d5-60a5-11ec-8402-0a7404972c70_jpg.rf.ec135d2c90ffcd9e4aeaf10ac67c1101.jpg,640,640,Entropion,0,0,640,640
D17_0e4f7b17-60a5-11ec-8402-0a7404972c70_jpg.rf.eccfcf53d2847ce201f562a167bac4e0.jpg,640,640,Entropion,0,0,640,640
D17_0e42e2c7-60a5-11ec-8402-0a7404972c70_jpg.rf.ed341cbfb98ba66123cf9be7aa261368.jpg,640,640,Entropion,0,14,640,626
D15_0e43ea0b-60a5-11ec-8402-0a7404972c70_jpg.rf.edb7df9584b34b03665ffb4358b0e95e.jpg,640,640,Entropion,65,43,587,566
D16_0e4f3764-60a5-11ec-8402-0a7404972c70_jpg.rf.edaa2e222ec24e3e511a004f79b50d77.jpg,640,640,Entropion,64,64,613,582
D31_0e60690a-60a5-11ec-8402-0a7404972c70_jpg.rf.ee535df9d9b0ebac17220c18613890c6.jpg,640,640,Entropion,23,0,588,623
D17_0e6a94a4-60a5-11ec-8402-0a7404972c70_jpg.rf.ee67541fd6595b85a536aab64aa8aadc.jpg,640,640,Entropion,31,95,601,567
D1_0e5eb7f4-60a5-11ec-8402-0a7404972c70_jpg.rf.ef047d7c36f8f53643ed90d34502e9ff.jpg,640,640,Entropion,102,130,510,504
D2_0e4e1c10-60a5-11ec-8402-0a7404972c70_jpg.rf.eef3afc43bdedc8a6e3f7c75196b1290.jpg,640,640,Entropion,14,27,640,640
D25_0e569c35-60a5-11ec-8402-0a7404972c70_jpg.rf.ef15e8a78c4b4d285d7d6a998f498603.jpg,640,640,Entropion,0,45,640,623
D24_0e60ccc5-60a5-11ec-8402-0a7404972c70_jpg.rf.ef4e78ecab04d0decc0f731e712f22e3.jpg,640,640,Entropion,0,0,640,640
D17_0e42e2c7-60a5-11ec-8402-0a7404972c70_jpg.rf.f03b61962b70920451bbe153825902c0.jpg,640,640,Entropion,28,66,628,572
D30_036686ed-60a5-11ec-8402-0a7404972c70_jpg.rf.f0a9d32890a00b26ea6dea35f4a2df57.jpg,640,640,Entropion,0,0,640,640
D30_0e43f97d-60a5-11ec-8402-0a7404972c70_jpg.rf.f0af9c2bb71059c5cdf0d24d967ec72b.jpg,640,640,Entropion,20,56,607,591
D15_0e539a40-60a5-11ec-8402-0a7404972c70_jpg.rf.f01418f370c6afe40743a88597bcf4a5.jpg,640,640,Entropion,57,67,587,572
D15_0e69c756-60a5-11ec-8402-0a7404972c70_jpg.rf.f073321c72a1429fd610cddd5771a114.jpg,640,640,Entropion,0,0,640,640
D31_0e51ae6a-60a5-11ec-8402-0a7404972c70_jpg.rf.f1072c71465c5253c5850c3c10998ba5.jpg,640,640,Entropion,0,37,640,556
D23_2f219af4-60a5-11ec-8402-0a7404972c70_jpg.rf.f0bda2aade21ed57807fe6b6c97929a4.jpg,640,640,Entropion,0,0,640,640
D33_335ea952-60a5-11ec-8402-0a7404972c70_jpg.rf.f0c794ee10da8d13eee2ca18cc043ece.jpg,640,640,Entropion,0,0,640,640
D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.f121287896297a920a17afb073cc2de0.jpg,640,640,Entropion,49,57,614,584
D15_0e5fba1d-60a5-11ec-8402-0a7404972c70_jpg.rf.f0ecfe438d27eeb14a0b0632d5b50308.jpg,640,640,Entropion,37,131,635,516
D10_29b9dad9-60a5-11ec-8402-0a7404972c70_jpg.rf.f17816d17bbbaf406bbd7c8013f08a97.jpg,640,640,Entropion,72,0,600,640
D34_0e6d2cb3-60a5-11ec-8402-0a7404972c70_jpg.rf.f0cbe3345d7ccbaa40bffa7320579304.jpg,640,640,Entropion,0,0,640,640
D19_36ad6fc7-60a5-11ec-8402-0a7404972c70_jpg.rf.f144f24d101514a321a377af0a554643.jpg,640,640,Entropion,72,18,597,629
D11_0e70d569-60a5-11ec-8402-0a7404972c70_jpg.rf.f18b26fb47c736898e1e78869e9a7986.jpg,640,640,Entropion,49,0,607,640
D29_335a64e4-60a5-11ec-8402-0a7404972c70_jpg.rf.f21ddda7740776c94eb35bbd9c5c63cc.jpg,640,640,Entropion,58,0,640,640
D15_0e51a999-60a5-11ec-8402-0a7404972c70_jpg.rf.f1fafa69408a6163778e2ac6cdd07482.jpg,640,640,Entropion,86,109,566,512
D9_299d6a3b-60a5-11ec-8402-0a7404972c70_jpg.rf.f2dd659d6c408284acf0fbf7693f4567.jpg,640,640,Entropion,46,0,559,640
D3_2e25ea1b-60a5-11ec-8402-0a7404972c70_jpg.rf.f253912facd0505d7e179f77f7638505.jpg,640,640,Entropion,12,91,632,640
D28_0e41b0d7-60a5-11ec-8402-0a7404972c70_jpg.rf.f23ce473c72b3127a8c87b1c2d4c729d.jpg,640,640,Entropion,0,0,640,640
D5_0e4efd9e-60a5-11ec-8402-0a7404972c70_jpg.rf.f2b766e6bd93357560d98ca2422355ab.jpg,640,640,Entropion,0,44,636,601
D34_0367e2fa-60a5-11ec-8402-0a7404972c70_jpg.rf.f2150538e7add5fdfcced7e063df2a1c.jpg,640,640,Entropion,6,58,608,578
D5_29da695c-60a5-11ec-8402-0a7404972c70_jpg.rf.f257522d487b9e7f25d975f8e3611d49.jpg,640,640,Entropion,60,123,610,587
D23_0e5ef1a9-60a5-11ec-8402-0a7404972c70_jpg.rf.f3794b3b02d82d3665ecebfd2c2a2db2.jpg,640,640,Entropion,0,30,634,606
D18_33595b8f-60a5-11ec-8402-0a7404972c70_jpg.rf.f2b04fff6a2f1a740878f1db91cc42ee.jpg,640,640,Entropion,0,0,640,640
D26_0e4aa0c2-60a5-11ec-8402-0a7404972c70_jpg.rf.f3ac9cb5fff90fe4344dc95c03b2b516.jpg,640,640,Entropion,0,30,616,639
D27_0e44b9b1-60a5-11ec-8402-0a7404972c70_jpg.rf.f3d9d3ccb2c6acaed9befb558472078a.jpg,640,640,Entropion,84,26,579,592
D27_0e44b9b1-60a5-11ec-8402-0a7404972c70_jpg.rf.f404f72dcf658fe2c1e9d0d7534fdef2.jpg,640,640,Entropion,97,38,564,580
D4_0e51d86b-60a5-11ec-8402-0a7404972c70_jpg.rf.f32bb3e2e8fb8adb957099e1074de102.jpg,640,640,Entropion,0,16,614,567
crop_D27_34cbecfa-60a5-11ec-8402-0a7404972c70_jpg.rf.61ab12dcc242ac332d3d88735d312e73.jpg,640,640,Eyelid_Lump,0,0,640,571
D19_34e56602-60a5-11ec-8402-0a7404972c70_jpg.rf.62a11a2b1b23d488753808cdd9ae38e6.jpg,640,640,Eyelid_Lump,0,0,552,640
D13_3553d1c8-60a5-11ec-8402-0a7404972c70_jpg.rf.62bb9767d9cecc47cd5628a771aba9bb.jpg,640,640,Eyelid_Lump,102,5,572,640
crop_D26_107add4c-60a5-11ec-8402-0a7404972c70_jpg.rf.62de924b254b1f02c61dfc8363f5c7d7.jpg,640,640,Eyelid_Lump,41,86,636,502
D11_0eb1fd54-60a5-11ec-8402-0a7404972c70_jpg.rf.6347e1baad84e466a778125ef7c229df.jpg,640,640,Eyelid_Lump,26,104,615,520
crop_D24_3dab73b2-60a5-11ec-8402-0a7404972c70_jpg.rf.62cfed4dff9060e11050f2bf16ba937d.jpg,640,640,Eyelid_Lump,18,2,640,541
crop_D10_2e3b1f0e-60a5-11ec-8402-0a7404972c70_jpg.rf.63b61f31015deb373297c283cd55ca33.jpg,640,640,Eyelid_Lump,0,107,582,523
D8_354c6ec8-60a5-11ec-8402-0a7404972c70_jpg.rf.637e33c904bf72178fd77fd350ebf362.jpg,640,640,Eyelid_Lump,39,0,640,640
crop_D43_34ca4460-60a5-11ec-8402-0a7404972c70_jpg.rf.63ddd9712a9ff2682561e0f779a0e2a6.jpg,640,640,Eyelid_Lump,0,65,600,505
crop_D31_3539aa8d-60a5-11ec-8402-0a7404972c70_jpg.rf.64312f9f6bf215d8c922ec031b4f001d.jpg,640,640,Eyelid_Lump,88,84,640,490
crop_D44_386dd776-60a5-11ec-8402-0a7404972c70_jpg.rf.648cd5a3226298774c2bc34daecf47d6.jpg,640,640,Eyelid_Lump,0,52,604,508
crop_D17_2e3b99f7-60a5-11ec-8402-0a7404972c70_jpg.rf.63d399e8827deacc02e4c0038773eb4c.jpg,640,640,Eyelid_Lump,93,63,602,469
crop_D31_34d2d823-60a5-11ec-8402-0a7404972c70_jpg.rf.648c2e3436dfab236db27c6f82efe95b.jpg,640,640,Eyelid_Lump,0,51,628,507
crop_D39_34ea3608-60a5-11ec-8402-0a7404972c70_jpg.rf.64b16fd2b0bb794bbd57add5625e9fb6.jpg,640,640,Eyelid_Lump,68,68,640,574
D15_34edcd45-60a5-11ec-8402-0a7404972c70_jpg.rf.6550170bee579e73da9b466acf2a8ca6.jpg,640,640,Eyelid_Lump,119,121,530,640
crop_D56_10a45a6d-60a5-11ec-8402-0a7404972c70_jpg.rf.64eb4b55c809a418d2dd9cfdd7fcc90a.jpg,640,640,Eyelid_Lump,45,72,509,517
crop_D45_34d1474a-60a5-11ec-8402-0a7404972c70_jpg.rf.64f9e638e2039b670909326b6c4f9e97.jpg,640,640,Eyelid_Lump,121,75,640,501
crop_D28_10868570-60a5-11ec-8402-0a7404972c70_jpg.rf.666610f82028d8a7cd75a16ecfb1a65a.jpg,640,640,Eyelid_Lump,177,78,545,531
crop_D48_3dab3b5e-60a5-11ec-8402-0a7404972c70_jpg.rf.662b729217945ae8c9eb2d59b74dc7d9.jpg,640,640,Eyelid_Lump,0,148,532,579
crop_D42_187c62de-60a5-11ec-8402-0a7404972c70_jpg.rf.66609ea7b10f388c92ca8a7d451d174c.jpg,640,640,Eyelid_Lump,87,102,551,547
crop_D16_10a4162b-60a5-11ec-8402-0a7404972c70_jpg.rf.666acca7f27b9b3bdcd7457c55eb6deb.jpg,640,640,Eyelid_Lump,0,57,640,476
crop_D13_34d13b35-60a5-11ec-8402-0a7404972c70_jpg.rf.6672e342e5e9e01b5d4583d4661c6620.jpg,640,640,Eyelid_Lump,67,140,609,636
crop_D31_353a5f4c-60a5-11ec-8402-0a7404972c70_jpg.rf.66e42f9296244e067311757287f9a46f.jpg,640,640,Eyelid_Lump,11,69,625,412
crop_D18_34ca4d58-60a5-11ec-8402-0a7404972c70_jpg.rf.66ef12b74715d4c1a009a6a53d59f060.jpg,640,640,Eyelid_Lump,0,7,626,465
crop_D46_10a1cdc3-60a5-11ec-8402-0a7404972c70_jpg.rf.6681f69a0254361191a200affed64afc.jpg,640,640,Eyelid_Lump,58,48,604,487
crop_D59_10cbf82c-60a5-11ec-8402-0a7404972c70_jpg.rf.671a06cbecaff73f14c0d35adcf73f5f.jpg,640,640,Eyelid_Lump,0,81,550,507
crop_D11_3538be5d-60a5-11ec-8402-0a7404972c70_jpg.rf.66e6a01dd59d0e237d86532e4233522a.jpg,640,640,Eyelid_Lump,173,50,640,541
D17_34eeb4eb-60a5-11ec-8402-0a7404972c70_jpg.rf.673ed1ebffe4219c8edfaed7610a132e.jpg,640,640,Eyelid_Lump,0,0,586,640
crop_D18_353bf10d-60a5-11ec-8402-0a7404972c70_jpg.rf.673c8fc52da7da5adb4b03f58688e2b4.jpg,640,640,Eyelid_Lump,0,67,601,561
D3_12e9a1a6-60a5-11ec-8402-0a7404972c70_jpg.rf.6798f3ba0783718760a47a47f58d6c35.jpg,640,640,Eyelid_Lump,67,0,544,638
crop_D34_186148ed-60a5-11ec-8402-0a7404972c70_jpg.rf.67bd0129fd528593700fea3949d7aee4.jpg,640,640,Eyelid_Lump,0,59,586,563
crop_D6_3dabd85c-60a5-11ec-8402-0a7404972c70_jpg.rf.67d632da7a1b97a933d24229d040fee4.jpg,640,640,Eyelid_Lump,0,40,597,545
crop_D51_186ddb06-60a5-11ec-8402-0a7404972c70_jpg.rf.67ea72d30f075e21954a57289bcb3f46.jpg,640,640,Eyelid_Lump,51,64,619,558
crop_D23_10a25baa-60a5-11ec-8402-0a7404972c70_jpg.rf.682521ce8612118d179efb796c0ac80d.jpg,640,640,Eyelid_Lump,60,106,602,507
D15_34edcd45-60a5-11ec-8402-0a7404972c70_jpg.rf.6852de073dd1a7f8cf1ac5f7b193f7d2.jpg,640,640,Eyelid_Lump,108,110,546,640
crop_D1_34bc4de6-60a5-11ec-8402-0a7404972c70_jpg.rf.68e3f30ac3a0c1c36b713e4cf8fb4513.jpg,640,640,Eyelid_Lump,0,6,611,549
D16_35547514-60a5-11ec-8402-0a7404972c70_jpg.rf.68a41002811978fc56ff328beceee200.jpg,640,640,Eyelid_Lump,45,119,487,640
crop_D28_3dab0814-60a5-11ec-8402-0a7404972c70_jpg.rf.68457ef2f4059e269f163ba6b2de0688.jpg,640,640,Eyelid_Lump,0,56,607,537
D4_168281b6-60a5-11ec-8402-0a7404972c70_jpg.rf.68f9c2b40a8c9122e3d4b2a9b2ece3f5.jpg,640,640,Eyelid_Lump,67,1,614,590
crop_D53_10851576-60a5-11ec-8402-0a7404972c70_jpg.rf.6850a3579698c81c3dfa7644d42186ff.jpg,640,640,Eyelid_Lump,71,77,566,492
crop_D5_34bc1aad-60a5-11ec-8402-0a7404972c70_jpg.rf.691fc7b52bed3eb87af2828edfc542ea.jpg,640,640,Eyelid_Lump,23,26,640,535
crop_D51_18620740-60a5-11ec-8402-0a7404972c70_jpg.rf.69e0f99b77ff5cb83901ad07d204e712.jpg,640,640,Eyelid_Lump,0,103,540,518
crop_D32_353c0ca5-60a5-11ec-8402-0a7404972c70_jpg.rf.699d5e7d8b5a6b52155a87f655b8184b.jpg,640,640,Eyelid_Lump,75,77,640,400
D5_354c6677-60a5-11ec-8402-0a7404972c70_jpg.rf.69ebdfc2d37aaf1d73a8219e9a37dc52.jpg,640,640,Eyelid_Lump,87,26,640,640
D9_35544eb7-60a5-11ec-8402-0a7404972c70_jpg.rf.694f30c6a29b3850f3f6a114a800bee9.jpg,640,640,Eyelid_Lump,49,0,501,468
D15_34edcd45-60a5-11ec-8402-0a7404972c70_jpg.rf.696a6fce5255a277aa1252357faa8539.jpg,640,640,Eyelid_Lump,105,107,551,640
crop_D20_35301c98-60a5-11ec-8402-0a7404972c70_jpg.rf.6a605bb8761809db1ced0666ac9f89c8.jpg,640,640,Eyelid_Lump,0,51,531,512
crop_D48_10a3c832-60a5-11ec-8402-0a7404972c70_jpg.rf.6a41af6629adaf61cdc78e8128695fc5.jpg,640,640,Eyelid_Lump,0,34,640,591
crop_D33_10a267fb-60a5-11ec-8402-0a7404972c70_jpg.rf.6a833f61f3b46791190c45387cf58b20.jpg,640,640,Eyelid_Lump,76,73,583,508
crop_D26_187c47f7-60a5-11ec-8402-0a7404972c70_jpg.rf.6a82da9d63b3b02e62dd0bfd4216991f.jpg,640,640,Eyelid_Lump,50,18,631,529
D12_1396e90d-60a5-11ec-8402-0a7404972c70_jpg.rf.6ae779ea6bf3fd5c1f68f581da39d0c6.jpg,640,640,Eyelid_Lump,0,8,601,640
crop_D9_2e3c061f-60a5-11ec-8402-0a7404972c70_jpg.rf.6ae8d380a73f431b654a36fd23f09264.jpg,640,640,Eyelid_Lump,0,90,588,566
crop_D36_109092c8-60a5-11ec-8402-0a7404972c70_jpg.rf.6aad5a41b938d3cbe67ee6bb3f482a3a.jpg,640,640,Eyelid_Lump,0,120,582,529
crop_D23_10a1f44b-60a5-11ec-8402-0a7404972c70_jpg.rf.6a6fd7456d6eea9cef72ef0a444d3ab2.jpg,640,640,Eyelid_Lump,6,15,627,562
crop_D22_10c89b49-60a5-11ec-8402-0a7404972c70_jpg.rf.6a8ce568f1d308428e6e17947f4a0db4.jpg,640,640,Eyelid_Lump,150,116,589,514
D8_354b02b5-60a5-11ec-8402-0a7404972c70_jpg.rf.6bc0db3f0fd584ba57ba9b1cfbd8ef03.jpg,640,640,Eyelid_Lump,86,0,570,640
crop_D55_10a44a0e-60a5-11ec-8402-0a7404972c70_jpg.rf.6c87659efd6b5775f1fb1fdb234f8402.jpg,640,640,Eyelid_Lump,0,197,516,597
D3_34ee11c6-60a5-11ec-8402-0a7404972c70_jpg.rf.6c29d5bc4e0b14e4a15a9d2033fe35cd.jpg,640,640,Eyelid_Lump,51,0,586,632
crop_D25_34d2b505-60a5-11ec-8402-0a7404972c70_jpg.rf.6cbd2d628ce140750f517c5a8fad05ac.jpg,640,640,Eyelid_Lump,0,86,640,502
crop_D43_3538f0e7-60a5-11ec-8402-0a7404972c70_jpg.rf.6cd260c5ef220e2ac783f306d3c76c2e.jpg,640,640,Eyelid_Lump,18,113,576,592
crop_D33_10a267fb-60a5-11ec-8402-0a7404972c70_jpg.rf.6cd3c5a500aa0623bec505d27d1fc3d6.jpg,640,640,Eyelid_Lump,60,53,603,530
crop_D44_34cb428f-60a5-11ec-8402-0a7404972c70_jpg.rf.6b9938f6719cf46b6101a6027c0de620.jpg,640,640,Eyelid_Lump,0,80,544,523
crop_D24_34d2bd5d-60a5-11ec-8402-0a7404972c70_jpg.rf.6c2a0962802d34c49bb90bae60c18b83.jpg,640,640,Eyelid_Lump,0,61,600,532
crop_D14_10a1765a-60a5-11ec-8402-0a7404972c70_jpg.rf.6cffac85564e10bb4836278e268e59ec.jpg,640,640,Eyelid_Lump,0,2,640,613
D7_34e6cfc7-60a5-11ec-8402-0a7404972c70_jpg.rf.6d1e1b10912f8bc013be45495e50360a.jpg,640,640,Eyelid_Lump,23,0,593,640
D14_34e6aca0-60a5-11ec-8402-0a7404972c70_jpg.rf.6e1551b05af063e64f62c7c1793ff558.jpg,640,640,Eyelid_Lump,124,78,528,578
D4_34ef0110-60a5-11ec-8402-0a7404972c70_jpg.rf.6e8d91b7199b244e6491e72f9c08e929.jpg,640,640,Eyelid_Lump,59,0,632,638
crop_D38_353988cf-60a5-11ec-8402-0a7404972c70_jpg.rf.6e89012bc552367cf9a2b9a9eadde448.jpg,640,640,Eyelid_Lump,62,56,609,481
D9_3dc22744-60a5-11ec-8402-0a7404972c70_jpg.rf.6eb4a7ea02900cfea1ad49353fd64895.jpg,640,640,Eyelid_Lump,38,0,497,505
crop_D31_3dabe575-60a5-11ec-8402-0a7404972c70_jpg.rf.6ebee2aedd0792e330b0463217f2c6a3.jpg,640,640,Eyelid_Lump,11,56,572,508
D1_34e8cdaa-60a5-11ec-8402-0a7404972c70_jpg.rf.6ede623ed9de67f310cfbf8b12c8a912.jpg,640,640,Eyelid_Lump,84,0,626,640
crop_D39_34ea3608-60a5-11ec-8402-0a7404972c70_jpg.rf.6f5adf4df71068ed469d05e1217e167c.jpg,640,640,Eyelid_Lump,80,81,640,555
D5_33854c69-60a5-11ec-8402-0a7404972c70_jpg.rf.6f1e3149837b132fe79fa0500de9c9c8.jpg,640,640,Eyelid_Lump,8,0,617,640
D5_138a5626-60a5-11ec-8402-0a7404972c70_jpg.rf.6ed0d3f5646e3ce6f99473777c5fc972.jpg,640,640,Eyelid_Lump,2,0,640,586
crop_D11_2e3bf656-60a5-11ec-8402-0a7404972c70_jpg.rf.6f35ac71dbeba3d7cfa1ecd2550fd55c.jpg,640,640,Eyelid_Lump,46,68,635,561
crop_D31_3539aa8d-60a5-11ec-8402-0a7404972c70_jpg.rf.6f88cca3e86b193a4487e37b54055f1a.jpg,640,640,Eyelid_Lump,60,44,640,554
crop_D3_34cc3c4e-60a5-11ec-8402-0a7404972c70_jpg.rf.6fe85a6c0ac9a201cb273f11a51dc68c.jpg,640,640,Eyelid_Lump,96,104,569,473
D14_34e8f21b-60a5-11ec-8402-0a7404972c70_jpg.rf.6f3e8dc805b7ff952f9df414e0ca471e.jpg,640,640,Eyelid_Lump,73,125,559,628
crop_D58_186d7ffd-60a5-11ec-8402-0a7404972c70_jpg.rf.6fe553334a8b48e6da045ebbb046b430.jpg,640,640,Eyelid_Lump,62,137,604,529
crop_D31_10c9ff56-60a5-11ec-8402-0a7404972c70_jpg.rf.6f901a8609f39c6fa87e6d1556a4c8b9.jpg,640,640,Eyelid_Lump,58,64,629,566
crop_D28_34d1d74e-60a5-11ec-8402-0a7404972c70_jpg.rf.7030e8adf06cf269ba71cb0e16a5efce.jpg,640,640,Eyelid_Lump,0,86,620,481
crop_D38_34caa8f5-60a5-11ec-8402-0a7404972c70_jpg.rf.711915390c651e8451545c3760370c83.jpg,640,640,Eyelid_Lump,0,85,610,470
crop_D31_3dabe575-60a5-11ec-8402-0a7404972c70_jpg.rf.70a9e5e40787b68a5a751d291722bfff.jpg,640,640,Eyelid_Lump,0,20,598,554
crop_D40_34bc5631-60a5-11ec-8402-0a7404972c70_jpg.rf.70944f747913ab1b7056d209c07495bc.jpg,640,640,Eyelid_Lump,60,104,617,565
crop_D55_2e43f2b9-60a5-11ec-8402-0a7404972c70_jpg.rf.7065b37a8a092373e875e53a1b7ec8d9.jpg,640,640,Eyelid_Lump,143,99,524,428
D3_139545bb-60a5-11ec-8402-0a7404972c70_jpg.rf.70ed136a954f5069efa0425dd78254da.jpg,640,640,Eyelid_Lump,8,75,555,527
crop_D22_3daba6be-60a5-11ec-8402-0a7404972c70_jpg.rf.71426a935ce90f8a0f6d50c512142cf0.jpg,640,640,Eyelid_Lump,90,0,640,485
crop_D40_354eddf3-60a5-11ec-8402-0a7404972c70_jpg.rf.71a23caa3c3a1d0c6264d7bd2577938b.jpg,640,640,Eyelid_Lump,49,102,640,534
crop_D22_34ea0b26-60a5-11ec-8402-0a7404972c70_jpg.rf.71fe21842e55caee179ece4ae5f48f47.jpg,640,640,Eyelid_Lump,102,116,640,529
crop_D10_34d59774-60a5-11ec-8402-0a7404972c70_jpg.rf.721477aea23eec10a34a6328e50136a6.jpg,640,640,Eyelid_Lump,135,65,593,529
crop_D12_354eb7e7-60a5-11ec-8402-0a7404972c70_jpg.rf.721303d9deeea17a14a93fd2ebbe63c9.jpg,640,640,Eyelid_Lump,5,69,640,549
crop_D14_34cc4450-60a5-11ec-8402-0a7404972c70_jpg.rf.725a0f4627634aa37165675699aab3cb.jpg,640,640,Eyelid_Lump,42,47,558,528
crop_D31_3536fb76-60a5-11ec-8402-0a7404972c70_jpg.rf.729bf85d494718f1106f38085d77a9ca.jpg,640,640,Eyelid_Lump,151,76,640,603
crop_D50_3dab8518-60a5-11ec-8402-0a7404972c70_jpg.rf.728ccf6d94ec6e79848728e2d0c7a401.jpg,640,640,Eyelid_Lump,0,77,552,601
D6_34edc31d-60a5-11ec-8402-0a7404972c70_jpg.rf.72b39bed2bb380a2a78474bd6426cff4.jpg,640,640,Eyelid_Lump,0,85,511,640
D10_1396d863-60a5-11ec-8402-0a7404972c70_jpg.rf.7321aac1efff98bf14b58d2820afc68d.jpg,640,640,Eyelid_Lump,0,0,640,640
crop_D47_3dabf5fb-60a5-11ec-8402-0a7404972c70_jpg.rf.737fb82b17445964211717517e1ef988.jpg,640,640,Eyelid_Lump,0,8,640,491
crop_D12_3539d6c7-60a5-11ec-8402-0a7404972c70_jpg.rf.72f96bb1791f77fae861d7ef18a141d4.jpg,640,640,Eyelid_Lump,0,40,576,558
D19_355379b9-60a5-11ec-8402-0a7404972c70_jpg.rf.72f98d7e48dbdeca50e703e34ce72156.jpg,640,640,Eyelid_Lump,22,66,459,620
crop_D35_3dab7951-60a5-11ec-8402-0a7404972c70_jpg.rf.73b925d461e6bd41590be401420f2e06.jpg,640,640,Eyelid_Lump,62,64,588,508
crop_D22_3daba6be-60a5-11ec-8402-0a7404972c70_jpg.rf.73193333addb54714b47db00cd274f0d.jpg,640,640,Eyelid_Lump,121,36,640,508
D19_354b6d09-60a5-11ec-8402-0a7404972c70_jpg.rf.74b0b5bafe8a972cbf597f4e658be2e5.jpg,640,640,Eyelid_Lump,56,27,531,609
D15_12e9f675-60a5-11ec-8402-0a7404972c70_jpg.rf.751afff356cf17da39c8e8723f854d80.jpg,640,640,Eyelid_Lump,131,104,448,497
crop_D20_1861b6c5-60a5-11ec-8402-0a7404972c70_jpg.rf.73f8363871edaa3fe0eddb09ff60ae63.jpg,640,640,Eyelid_Lump,51,108,569,567
D4_34ef75ac-60a5-11ec-8402-0a7404972c70_jpg.rf.74f6b23c9251ce0cc5e1bdbccd5e74a6.jpg,640,640,Eyelid_Lump,0,0,556,640
crop_D45_353c5132-60a5-11ec-8402-0a7404972c70_jpg.rf.744c527e1fbebd3f2b7922c676b0694d.jpg,640,640,Eyelid_Lump,0,69,640,449
D7_16670e2a-60a5-11ec-8402-0a7404972c70_jpg.rf.75819e223ec904019f04361b030748cc.jpg,640,640,Eyelid_Lump,0,24,555,640
crop_D44_34d1591b-60a5-11ec-8402-0a7404972c70_jpg.rf.757e2cc84d6cab1191dd473c92085e3a.jpg,640,640,Eyelid_Lump,109,55,640,556
